code_product;description;unidad;cantidad;code_categorie
9944157;TUBO DE COBRE DE 3/8 DE DIAMETRO                                                                    ;PZA       ;15;9944
9944159;COPLA DE COBRE DE 3/4 PUL                                                                           ;PZA       ;5;9944
9944160;CODO DE COBRE DE 3/4 DE PUL                                                                         ;PZA       ;2;9944
9944161;CODO DE COBRE HIBRIDA ROSCA Y LIZA DE 3/4 PUL                                                       ;PZA       ;2;9944
9944162;UNION UNIVERSAL DE COBRE DE 3/4 PUL                                                                 ;PZA       ;2;9944
9944164;SIFON DE PVC DE 2 PUL E=40 PARA LAVAPLATOS                                                          ;PZA       ;15;9944
9944165;EMPAQUETADURA ANCHOR (SELLO ANTI FUGA P/INODORO)                                                    ;PZA       ;24;9944
9944166;CODO DE PVC E=40 FR 2 1/2 PUL                                                                       ;PZA       ;5;9944
9944167;TUBO DE PVC E=40 DE 2 PUL                                                                           ;BRR       ;2;9944
9944168;TUBO DE PVC E=40 DE 2 1/2 PUL                                                                       ;BRR       ;2;9944
9944169;REDUCCION DE PVC E=40 DE 2 1/2 A 2 PUL                                                              ;PZA       ;5;9944
9944170;CINTA TEFLON DE 3/4                                                                                 ;PZA       ;559;9944
9944172;NIPLE HEXAGONAL DE FG DE 1/2 PUL                                                                    ;PZA       ;11;9944
9944173;NIPLE HEXAGONAL DE FG DE 3/4 PUL                                                                    ;PZA       ;11;9944
9944174;NIPLE HEXAGONAL DE FG DE 1 PUL                                                                      ;PZA       ;12;9944
9944175;NIPLE HEXAGONAL DE FG DE 1 1/4 PUL                                                                  ;PZA       ;7;9944
9944176;NIPLE HEXAGONAL DE FG DE 1 1/2 PUL                                                                  ;PZA       ;6;9944
9944177;NIPLE HEXAGONAL DE FG DE 2 1/2 PUL                                                                  ;PZA       ;3;9944
9944178;NIPLE HEXAGONAL DE FG DE 3 PUL                                                                      ;PZA       ;2;9944
9944179;"CAÑERIA FG DE 1/2""                                                                                  ";BRR       ;4;9944
9944180;"CAÑERIA FG DE 1 1/4""                                                                                ";BRR       ;6;9944
9944181;"CAÑERIA FG DE 3/4""                                                                                  ";BRR       ;11;9944
9944182;"CAÑERIA FG DE 1""                                                                                    ";PZA       ;11;9944
9944183;"CAÑERIA FG DE 2""                                                                                    ";BRR       ;1;9944
9944184;"CAÑERIA FG DE 3""                                                                                    ";BRR       ;3;9944
9944185;SIFON DOBLE FOSO DE 1 PUL                                                                           ;PZA       ;4;9944
9945001;ANTI CONGELANTE PARA GRUPO GENERADOR                                                                ;GAL       ;6;9945
9945002;ARRANCADOR DE 20 W 220 VOL.                                                                         ;PZA       ;53;9945
9945004;REACTOR COMPLETO P/FOCO SODIO DE 230 V. 70 W.                                                       ;UNI       ;12;9945
9945005;BALASTRO DE 230 V. 125 A                                                                            ;UNI       ;4;9945
9945006;CABLE BAJO GOMA DE 3 X 12                                                                           ;MTS       ;102,5;9945
9945008;CABLE BIPOLAR # 2 X 10                                                                              ;MTS       ;98;9945
9945009;CABLE BIPOLAR # 2 X 12                                                                              ;MTS       ;24;9945
9945011;CABLE MONOPOLAR # 8                                                                                 ;MTS       ;337;9945
9945012;CABLE MONOPOLAR # 16                                                                                ;MTS       ;6;9945
9945014;CABLE BAJO GOMA DE 3 X 14                                                                           ;MTS       ;178;9945
9945015;CABLE MONOPOLAR SILICONADO # 14                                                                     ;MTS       ;201;9945
9945016;CAJA CONTROL DE CIRCUITO P/MOTOR 3 FASES                                                            ;PZA       ;1;9945
9945018;CAJA DE PLASTICO Y METALICO DE CONEXION                                                             ;PZA       ;23;9945
9945021;CLAVIJA TIPO NEMA CON TIERRA                                                                        ;PZA       ;30;9945
9945022;CLAVIJA TIPO NEMA PARA CORRIENTE REGULADA                                                           ;PZA       ;47;9945
9945023;CODO METALICO P/DUCTO CABLEADO                                                                      ;PZA       ;10;9945
9945024;CONDENSADOR DE 4,5 MICROFARADIOS                                                                    ;UNI       ;34;9945
9945025;CONTACTOR DE 220 V. 90 A                                                                            ;PZA       ;4;9945
9945026;DICROICO COMPLETO DE PARED GU 10 BRONCE                                                             ;PZA       ;14;9945
9945027;TOMA CORRIENTE DOBLE TIPO NEMA P/CORRIENTE REGULADA                                                 ;UNI       ;30;9945
9945028;FOCO ESFERICO PEQUEÑO DE 40 W. 220 V.                                                               ;UNI       ;29;9945
9945029;FOCO TIPO REFLECTOR 220 V. 100 W. E-27                                                              ;UNI       ;86;9945
9945031;(FOCO) LAMPARA DE VAPOR DE SODIO E 27 - 70 W.                                                       ;UNI       ;20;9945
9945033;FOCO CLARO INCANDECENTE DE 60 W 220 V                                                               ;UNI       ;378;9945
9945034;FOCO CLARO TIPO GLOBO DE 220 V 60 W                                                                 ;UNI       ;262;9945
9945035;FOCO DICROICO 220 VOL. 50 W G U 10 TIPO ARRANCADOR                                                  ;UNI       ;70;9945
9945036;FOCO DICROICO COMPLETO P/RIEL DE 220 VOL. (RIO)                                                     ;UNI       ;15;9945
9945037;FOCO DICROICO CON PIN DE 12 VOL. 50 W MR 16                                                         ;UNI       ;82;9945
9945038;FOCO DICROICO DE 220 VOL. 50 W JDR E 27 ROSCA NORMAL                                                ;UNI       ;6;9945
9945039;FOCO PARA LINTERNA PEQUEÑA                                                                          ;UNI       ;60;9945
9945040;FOCO PARA LINTERNA GRANDE                                                                           ;UNI       ;95;9945
9945041;FOCO PEQUEÑO DE 220 V 40 W ROSCA MUÑON                                                              ;UNI       ;11;9945
9945042;FOCO PEQUEÑO DE 40 W 220 V OVALADA R. MUÑON                                                         ;UNI       ;10;9945
9945043;FOCO TIPO GLOBO AHUMADO DE 60 W 220 VOL.                                                            ;UNI       ;10;9945
9945045;FOCOS PEQUEÑOS DE 12 V Y SOCALOS                                                                    ;UNI       ;20;9945
9945046;HALOGENO 220 V 1500 W                                                                               ;UNI       ;18;9945
9945047;HALOGENO HALURO METALICO DE 150 W 220 V                                                             ;UNI       ;2;9945
9945048;HALOGENO HALURO METALICO DE 70 W 220 VOL                                                            ;UNI       ;8;9945
9945049;HALOGENO DE 220 VOL. 1000 W                                                                         ;UNI       ;59;9945
9945050;INTERRUPTOR EN PLACA SIMPLE                                                                         ;PZA       ;10;9945
9945051;INTERRUPTOR EN PLACA DOBLE                                                                          ;PZA       ;17;9945
9945053;PARLANTE INTERCOMUNCADOR PEQUEÑO                                                                    ;PZA       ;5;9945
9945054;PANTALLA GLOBO P/GRADAS COMPLETO                                                                    ;PZA       ;2;9945
9945055;PANTALLA REDONDO DE UN FOCO DE 50 CM                                                                ;PZA       ;2;9945
9945056;PLACA DE TOMA CORRIENTE DOBLE METALICO SUELTA                                                       ;PZA       ;55;9945
9945057;PLACA DE TOMA CORRIENTE DOBLE PLASTICO SUELTA                                                       ;PZA       ;24;9945
9945058;PULSADOR DE LUZ DE EMERGENCIA                                                                       ;PZA       ;8;9945
9945059;REACTANCIA CON ARRANCADOR DE 220 V 20 W                                                             ;PZA       ;30;9945
9945060;RELAE TERMICO DE 37-57 A                                                                            ;PZA       ;2;9945
9945062;RESISTENCIA PARA DUCHA 200 V 6400 W (6800 W)                                                        ;UNI       ;17;9945
9945063;SOCALO P/TUBO FLORECENTE C/PORTA ARRANCADOR                                                         ;JGO       ;50;9945
9945064;SOCALO PARA DICROICO PIN                                                                            ;JGO       ;43;9945
9945065;SOQUET DE FOCO PORCELANA                                                                            ;PZA       ;255;9945
9945066;TABLERO PLASTICO PARA TERMICO                                                                       ;PZA       ;1;9945
9945067;TERMICO 220 V 32 A MONOPOLAR                                                                        ;PZA       ;41;9945
9945068;TERMICO DE 125 A 3 FACES                                                                            ;PZA       ;3;9945
9945070;TERMICO MONOPOLAR DE 1 X 20 AMP                                                                     ;PZA       ;8;9945
9945071;"TOMACORRIENTE REDONDO TIPO ""SHUKO""                                                                  ";PZA       ;3;9945
9945072;TRANSFORMADOR P/DICROICO DE 220 V 12 V 50 W                                                         ;PZA       ;17;9945
9945074;TUBOS FLORECENTES DE 40 W 220 V                                                                     ;PZA       ;125;9945
9945075;TUBO FLORECENTE LUS CALIDA DE 220 V 20 W                                                            ;UNI       ;1;9945
9945076;RESISTENCIA PARA DUCHA 200 V 5400 W                                                                 ;UNI       ;24;9945
9945079;SWITH 15 A A METALICO PARA CAFETERA                                                                 ;PZA       ;13;9945
9945081;HALOGENO DE 250 W 24 VOL                                                                            ;UNI       ;1;9945
9945082;HALOGENO DE 50 W 12 VOL                                                                             ;UNI       ;1;9945
9945083;TERMICO TRIFASICO DE 3 X 80                                                                         ;PZA       ;1;9945
9945084;TERMICO TRIFASICO DE 3 X 100 AMP                                                                    ;PZA       ;4;9945
9945085;TERMICO BIPOLAR DE 2 X 32 AMP                                                                       ;PZA       ;6;9945
9945086;LAMPARA COMPLETA 220 V 100 W                                                                        ;PZA       ;1;9945
9945087;INTERRUPTOR DE 15 AMP 250 VOL                                                                       ;PZA       ;3;9945
9945090;SECADOR ELECTRICO DE MANO                                                                           ;PZA       ;1;9945
9945091;FOCO PEQUEÑO DE 220 V 25 W ROSCA MUÑON                                                              ;UNI       ;12;9945
9945093;TERMICO BIPOLAR DE 63 AMP                                                                           ;PZA       ;2;9945
9945094;TERMICO TRIFASICO DE 63 AMP                                                                         ;PZA       ;1;9945
9945096;CHICOTILLO P/CABLE DE 20 CTM DE LARGO                                                               ;PZA       ;270;9945
9945101;TERMINAL OJAL 10 MM                                                                                 ;PZA       ;38;9945
9945102;TERMINAL OJAL 16 MM                                                                                 ;PZA       ;25;9945
9945103;CABLE MONOPOLAR #12                                                                                 ;MTS       ;45;9945
9945104;LAMPARA INCANDESCENTE DE 100W                                                                       ;PZA       ;202;9945
9945105;CAJA METALICA P/TOMA CORRIENTE DE PISO                                                              ;UNI       ;63;9945
9946001;ACEITE (5W30)                                                                                       ;LTR       ;6;9946
9946002;VENTILADOR P/REFRIGERADOR                                                                           ;PZA       ;5;9946
9946003;COLADOR COD 373 20,00 P/BOMBA SUMERGIBLE (CANASTILLO)                                               ;PZA       ;2;9946
9946004;ELECTRODO PARA FIERRO FUNDIDO                                                                       ;UNI       ;19;9946
9946005;ELECTRODO DELGADO PUNTO AZUL 6013 3,25                                                              ;KLO       ;13;9946
9946006;SIERRA CORTADA DE CARNE                                                                             ;MTS       ;18;9946
9946007;FILTRO REFRIGERADOR                                                                                 ;PZA       ;2;9946
9946008;GARRAFA DE GAS REFRIGERANTE R 12 30 LBS                                                             ;UNI       ;1;9946
9946010;LLAVE DE PASO PARA GAS DE 3/4                                                                       ;PZA       ;1;9946
9946011;ABRAZADERA DE 3/8 PUL                                                                               ;PZA       ;18;9946
9946012;BUJE SOPORTE PERFORADO Y CHAVETEADO                                                                 ;PZA       ;4;9946
9946013;GRASA ROJA BASE LITIO                                                                               ;KLO       ;20;9946
9946014;POLEA MEDIANO DE EJE 1 P X 8 P REDONDO                                                              ;PZA       ;1;9946
9946015;POLEA PARA 2 CORREAS EJE 1 1/2 PUL                                                                  ;PZA       ;1;9946
9946016;QUEMADORES DE BRONCE PARA COCINA                                                                    ;PZA       ;16;9946
9946017;RUEDA DE CARRITO PEQUEÑO                                                                            ;PZA       ;4;9946
9946018;RESORTE                                                                                             ;PZA       ;20;9946
9946020;MANGUERA PARA GAS DE 5/16 P                                                                         ;MTS       ;93;9946
9946021;PLANCHA LAMINADA GALVANIZADO                                                                        ;HJA       ;9;9946
9946022;FILTRO DE ACEITE PARA GRUPO GENERADOR                                                               ;PZA       ;2;9946
9946023;VOLANDA PLANA DE 11 X 2 MM                                                                          ;UNI       ;12;9946
9946024;CORREA # B-62                                                                                       ;PZA       ;2;9946
9946025;CORREA # B-96                                                                                       ;PZA       ;4;9946
9946026;FUSIBLE DE 10 A / 250 V.                                                                            ;PZA       ;20;9946
9946027;CORREA INDUSTRIAL # A - 42                                                                          ;PZA       ;3;9946
9946029;CORREA INDUSTRIAL # A - 48                                                                          ;PZA       ;3;9946
9946030;CORREA INDUSTRIAL EN - V - BALFLEX # A-31                                                           ;PZA       ;2;9946
9946031;CORREA INDUSTRIAL EN - V - BALFLEX # A-36                                                           ;PZA       ;2;9946
9946032;CORREA INDUSTRIAL EN - V - BALFLEX # A-67                                                           ;PZA       ;2;9946
9946034;FOCO PEQUEÑO DE 6 V 2 W TIPO BAYONETA P/TABLERO                                                     ;UNI       ;8;9946
9946035;PLATINA DE ACOPLE P/BOMBAS DE AGUA                                                                  ;UNI       ;14;9946
9946038;ACEITE HIDRAULICO GRADO ISO 32                                                                      ;TBR       ;1;9946
9946039;ACEITE LUBRICANTE GRADO SAE 5W30 (0,946 LTS.)                                                       ;ENV       ;17;9946
9946040;ACEITE UNIVERSAL 80W90                                                                              ;BLD       ;1;9946
9946041;ACEITE SAE 15W40                                                                                    ;GAL       ;8;9946
9946042;ACEITE DESINCRUSTANTE WD40                                                                          ;FCO       ;24;9946
9946043;MATERIAL P/FILTRO DE AIRE (ANCHO 1,3 MTS)                                                           ;MTS       ;21,8;9946
9946044;BUJE TORNEADO PARA SILLONES                                                                         ;PZA       ;20;9946
9946045;CORREA # B-65                                                                                       ;PZA       ;1;9946
9947001;BISAGRA DORADA PARA PUERTA DE 4 PUL                                                                 ;PAR       ;24;9947
9947002;BRAZO PARA PUERTA YALE 2000                                                                         ;PZA       ;29;9947
9947004;CHAPA YALE PLANA DE EMPOTRAR (PARA BAÑO)                                                            ;PZA       ;2;9947
9947006;PINTURA DUCO PLATEADO                                                                               ;GLB       ;6;9947
9947007;CHAPA PEQUEÑO TIPO BOTONERA                                                                         ;PZA       ;3;9947
9947008;CHAPA YALE PARA PUERTA ALUMINIO M / 850                                                             ;PZA       ;1;9947
9947009;JALADORES METALICO P/GABETERO DE 4 PUL                                                              ;PZA       ;4;9947
9947010;JALADORES METALICO TIPO BOTON                                                                       ;PZA       ;9;9947
9947011;LIJA DE MADERA # 100                                                                                ;MTS       ;85;9947
9947012;LIJA DE MADERA # 80                                                                                 ;MTS       ;42;9947
9947013;"PICAPORTE TIPO UÑA PARA PUERTA DE 6""                                                                ";PZA       ;23;9947
9947014;"PICAPORTE DE UÑA P/PUERTA PRINCIPAL DE 8""                                                           ";PZA       ;37;9947
9947015;LIJA DE AGUA # 80 EN HOJAS                                                                          ;HJA       ;4;9947
9947016;REMOVEDOR DE ESMALTE EN SPRAY                                                                       ;LTA       ;1;9947
9947017;RUEDAS DE PLASTICO P/ESCRITORIO                                                                     ;PZA       ;77;9947
9947018;CEPILLO DE PUERTA DE 7,5 MM                                                                         ;MTS       ;70;9947
9947019;PICAPORTE TIPO UÑA P/PUERTA DE 5 PUL                                                                ;PZA       ;11;9947
9947020;CHAPA PEQUEÑA EN PALETA                                                                             ;PZA       ;120;9947
9947021;TOPE DE PUERTA MAGNETICA                                                                            ;PZA       ;15;9947
9947022;TABLERO MELANIMICO C/HAYA 275 X 183 D 18 MM                                                         ;HJA       ;9;9947
9948001;ACOPLADORES BNC                                                                                     ;UNI       ;98;9948
9948002;AURICULAR COMPLETO PARA TELEFONO M2616                                                              ;UNI       ;4;9948
9948003;AURICULAR COMPLETO PARA TELEFONO OKI                                                                ;UNI       ;41;9948
9948004;CABLE ESPIRAL PARA AURICULAR DE TELEFONO                                                            ;UNI       ;36;9948
9948005;CABLE PARA PARLANTE                                                                                 ;MTS       ;85;9948
9948006;CABLE DE 4 HILOS PARA TELEFONO                                                                      ;MTS       ;61;9948
9948007;ROSETA RJ 11 DE 1 SALIDA                                                                            ;UNI       ;99;9948
9948008;CAPSULA RECEPTORA DE TELEFONO                                                                       ;UNI       ;14;9948
9948009;CAPSULA TRANSMISORA DE TELEFONO                                                                     ;UNI       ;12;9948
9948010;CONECTOR BNC DE PRESION MATALICO                                                                    ;UNI       ;67;9948
9948011;CONECTORES RJ # 10                                                                                  ;UNI       ;319;9948
9948012;CONECTORES RJ # 11                                                                                  ;UNI       ;145;9948
9948013;CONECTORES RJ # 45 PARA RED                                                                         ;UNI       ;324;9948
9948014;DIODO DANPER DE ALTA VELOCIDAD                                                                      ;UNI       ;20;9948
9948015;DISCO DIAL P/TELEFONO OKI                                                                           ;UNI       ;19;9948
9948016;FILTRO RLC 100 MF                                                                                   ;UNI       ;15;9948
9948017;FILTRO SSL 220 V X 1 MF                                                                             ;UNI       ;15;9948
9948018;FUSIBLE DE 250 V 7 AMP                                                                              ;UNI       ;36;9948
9948019;FUSIBLE DE 250 V 4,0 A                                                                              ;UNI       ;29;9948
9948020;FUSIBLE DE 250 V 0,6 A                                                                              ;UNI       ;29;9948
9948021;FUSIBLE DE 250 V 0,8 A                                                                              ;UNI       ;30;9948
9948022;FUSIBLE DE 250 V 1,5 A                                                                              ;UNI       ;69;9948
9948023;FUSIBLE DE 250 V 2,5 A                                                                              ;UNI       ;32;9948
9948024;FUSIBLE PEQUEÑO DE 250 V 1 A                                                                        ;UNI       ;20;9948
9948025;FUSIBLE PEQUEÑO DE 250 V 2 A                                                                        ;UNI       ;65;9948
9948026;CABLE DE PASE (PATCH - CORD) COD 108-165                                                            ;UNI       ;175;9948
9948027;MICRO SWIHT DE 250 V 5 A                                                                            ;UNI       ;38;9948
9948028;PILAS GRANDES DURACEL                                                                               ;UNI       ;1;9948
9948029;PILAS PEQUEÑA DURACEL TIPO DOBLE A                                                                  ;UNI       ;2;9948
9948030;PLUG CONECTOR RCA                                                                                   ;UNI       ;8;9948
9948031;PLUG ESTEREO GRANDE METALICO                                                                        ;UNI       ;8;9948
9948032;PLUG ESTEREO PEQUEÑO DE PLASTICO                                                                    ;UNI       ;16;9948
9948033;TRANSISTOR NPN C559                                                                                 ;UNI       ;13;9948
9948034;"PILA DURACEL ""C"" MEDIANA                                                                            ";UNI       ;9;9948
9948035;"BATERIA PILA PEQUEÑA ALKALINA ""AAA""                                                                 ";UNI       ;40;9948
9948036;BATERIA PEQUEÑA DE 9 VOL.                                                                           ;UNI       ;67;9948
9948037;MICROSWICHS PARA HANDY MOTOROLA MJ 3150                                                             ;UNI       ;97;9948
9948038;ROSETA PARA TELEFONO DE 2 SALIDAS RJ 11                                                             ;UNI       ;198;9948
9948039;PILA PEQUEÑA ENERGIZER - A - 23                                                                     ;UNI       ;4;9948
9948040;PILA RECARGABLE A A                                                                                 ;PZA       ;4;9948
9948041;FUSIBLE                                                                                             ;PZA       ;28;9948
9949001;ESPONJA P/LIMPIEZA DE CASILLEROS                                                                    ;UNI       ;11;9949
9949002;LIJA DE AGUA # 500                                                                                  ;HJA       ;7;9949
9949004;TORNILLO DE ROSCA FINA D 3/16 X 2 1/2 PUL P/GRADAS                                                  ;UNI       ;62;9949
9949005;TORNILLO DE ROSCA FINA 3/10 X 2 P PARA GRADAS                                                       ;UNI       ;60;9949
9949006;TORNILLO DE ROSCA FINA 5 X 1/2 P PARA GRADAS                                                        ;UNI       ;76;9949
9949007;TORNILLO DE ENCARNE 5 X 2 1/4 P PARA GRADAS                                                         ;UNI       ;18;9949
9949008;REMACHE POP DE 3,2 X 14 PUL                                                                         ;UNI       ;530;9949
9949009;TIRAFONDO METALICO DE 12,5 MM X 1 1/16                                                              ;UNI       ;2;9949
9949010;TORNILLO DE ENCARNE DE 3 MM X 1 1/2 P CAB NORMAL                                                    ;UNI       ;194;9949
9949012;TORNILLO DE ENCARNE 4 MM X 1/2 P CAB NORMAL                                                         ;UNI       ;122;9949
9949014;TORNILLO CON TUERCA 4 MM X 1/2 P CAB NORMAL                                                         ;UNI       ;90;9949
9949015;TORNILLO DE ENCARNE DE 4,5 MM X 3/4 P CAB CONICO                                                    ;UNI       ;76;9949
9949016;TORNILLO DE ENCARNE 5 MM X 3/4 P CAB CONICO                                                         ;UNI       ;20;9949
9949018;CADENA PARA COLGAR LUMINARIA                                                                        ;MTS       ;11;9949
9949019;PERNO C/TUERCA 1/2 X 1 1/2 PUL                                                                      ;PZA       ;40;9949
9949020;PERNO C/TUERCA 1/2 X 2 PUL                                                                          ;PZA       ;34;9949
9949021;PERNO CON TUERCA 5/16 X 1 PUL                                                                       ;UNI       ;13;9949
9949022;TORNILLO CON TUERCA 5/16 X 1 1/2 PUL                                                                ;PZA       ;17;9949
9949023;PERNO C/TUERCA 5/8 X 2 PUL                                                                          ;PZA       ;45;9949
9949024;TORNILLO DE ENCARNE DE 1/2 X 1/8 PUL                                                                ;PZA       ;50;9949
9949025;TORNILLO DE ENCARNE DE 5/8 X 1/8 PUL                                                                ;PZA       ;486;9949
9949026;TORNILLO DE ENCARNE DE 7/8 PUL X 4 MM                                                               ;UNI       ;608;9949
9949027;TORNILLO DE ENCARNE DE 1 1/2 PUL X 7 MM                                                             ;UNI       ;714;9949
9949028;TORNILLO DE 1 1/2 X 9 MM                                                                            ;UNI       ;876;9949
9949029;CHAPA DE SEGURIDAD BR                                                                               ;PZA       ;1;9949
9949030;TORNILLO TIPO GANCHO P/LUMINARIA                                                                    ;UNI       ;24;9949
9949031;TAPA CIEGA P/ELECTRICO                                                                              ;UNI       ;21;9949
9949033;TORNILLOS ROSCA PAN CON TUERCA DE 4 X 25 MM                                                         ;PZA       ;185;9949
9949034;TORNILLO ROSCA PAN CON TUERCA DE 4 X 40 MM                                                          ;PZA       ;198;9949
9949035;TORNILLOS ROSCA PAN CON TUERCA DE 6 X 25 MM                                                         ;PZA       ;194;9949
9949036;TORNILLOS ROSCA PAN CON TUERCA DE 6 X 50 MM                                                         ;PZA       ;200;9949
9949037;TORNILLOS ROSCA PAN CON TUERCA DE 2 X 25 MM                                                         ;PZA       ;200;9949
9949038;TORNILLOS ROSCA PAN CON TUERCA DE 2 X 16 MM                                                         ;PZA       ;196;9949
9949039;TIRAFONDOS DE 1/4 X 1/2 PUL                                                                         ;PZA       ;180;9949
9949040;TIRAFONDO DE 1/4 X 2 PUL                                                                            ;PZA       ;122;9949
9949041;TIRAFONDO DE 1/4 X 1 PUL                                                                            ;PZA       ;18;9949
9949042;TORNILLO CHIP DE 4 X 16                                                                             ;PZA       ;900;9949
9949043;TORNILLO CHIP DE 4 X 20 MM                                                                          ;PZA       ;900;9949
9949044;TORNILLO CHIP 4 X 25 MM                                                                             ;PZA       ;997;9949
9949045;TORNILLO CHIP DE 5 X 20 MM                                                                          ;PZA       ;858;9949
9949046;TORNILLO CHIP DE 5 X 50 MM                                                                          ;PZA       ;660;9949
9949047;TORNILLO CHIP DE 6 X 30 MM                                                                          ;PZA       ;902;9949
9949048;TORNILLO ENCARNE DE 1/8 X 1/2 PUL                                                                   ;PZA       ;750;9949
9949049;TORNILLO ENCARNE DE 1/8 X 1 PUL                                                                     ;PZA       ;399;9949
9949050;TORNILLO DE ENCARNE DE 1/8 X 1 1/4                                                                  ;PZA       ;650;9949
9949051;TORNILLO DE ENCARNE DE 1/8 X 1 1/2                                                                  ;PZA       ;900;9949
9949052;TORNILLO DE ENCARNE DE 3/16 X 1/2                                                                   ;PZA       ;680;9949
9949053;TORNILLO DE ENCARNE DE 3/16 X 1 PUL                                                                 ;PZA       ;248;9949
9949054;TORNILLO DE ENCARNE DE 3/16 X 1 1/4 PUL                                                             ;PZA       ;149;9949
9949055;TORNILLO DE ENCARNE DE 3/16 X 1 1/2 PUL                                                             ;PZA       ;930;9949
9949057;PERNO HEXAGONAL CON TUERCA Y VOLANDA M6 X 50 MM                                                     ;PZA       ;190;9949
9949058;PERNO HEXAGONAL CON TUERCA Y VOLANDA M6 X 60 MM                                                     ;PZA       ;148;9949
9949059;PERNO HEXAGONAL CON TUERCA Y VOLANDA M8 X 50 MM                                                     ;PZA       ;143;9949
9949060;PERNO HEXAGONAL CON TUERCA Y VOLANDA M8 X 70 MM                                                     ;PZA       ;149;9949
9949061;PERNO CON TUERCA M6 X 60 MM                                                                         ;PZA       ;53;9949
9949062;TORNILLO ROSCA PAN CON VOLANDA Y TUERCA 4 X 24 MM                                                   ;PZA       ;199;9949
9950004;BRAVONIL 720                                                                                        ;FCO       ;1;9950
